COP3035 002,,,,,,,,,,,,,,,,,,,,,,
Spring 2019,,,,,,,,,,,,,,,,,,,,,,
202018291,,,,,,,,,,,,,,,,,,,,,,
Trenton Ultsh,,,,,,,,,,,,,,,,,,,,,,
Test,Project,Final,Quiz 1,Quiz 2,Assignments ,,,,,,,,,,,,,,,,,
25,10,25,5,5,30,,,,,,,,,,,,,,,,,
Trenton Ultsh,Daphne Rousey,Andrea Richter,Jonathan Garcia,Frank Ocean,Anthony Kiedis,Bobby Goff,John Browk,James Sky,Leonard Smith,Hans Zimmerman,Luke Skywalker,Frodo Baggins,Porter Robinson,Sue Harrison,Josh Levy,Joe Gibson,Jose Fernandez,Camilla Cabello,Jeremiah Cole,Jennifer Anniston,Courtney Kopp,Amber Angel
95,82,93,78,80,100,69,100,81,72,92,100,10,98,81,68,79,84,91,50,96,40,63
99,80,85,98,94,100,69,100,83,75,83,100,12,86,83,74,76,83,94,60,70,43,75
95,92,99,94,88,70,42,100,92,79,74,100,16,56,85,72,82,81,89,55,75,65,83
98,87,95,100,94,70,24,99,78,81,65,100,37,70,87,73,84,79,88,57,88,72,74
98,87,95,100,94,85,96,98,85,68,56,100,25,100,89,68,80,78,87,66,77,53,85
100,98,91,82,93,95,1,99,86,76,70,100,44,98,85,67,75,80,92,90,83,60,79